表,作業名,名称,摘要,単位,所要量,備考,注,Unnamed:9
表RA-17-9【市】【専】,【標仕仕様】合成樹脂エマルションペイント塗り(ＥＰ)(1㎡当たり)Ａ種.1,合成樹脂エマルションシーラー,JISK5663,kg,0.07,,,
表RA-17-9【市】【専】,【標仕仕様】合成樹脂エマルションペイント塗り(ＥＰ)(1㎡当たり)Ａ種.1,研磨紙,P220～240,枚,―,,,
表RA-17-9【市】【専】,【標仕仕様】合成樹脂エマルションペイント塗り(ＥＰ)(1㎡当たり)Ａ種.1,塗装工,,人,0.06,,,
表RA-17-9【市】【専】,【標仕仕様】合成樹脂エマルションペイント塗り(ＥＰ)(1㎡当たり)Ａ種.1,その他,,式,1,,,
表RA-17-9【市】【専】,【標仕仕様】合成樹脂エマルションペイント塗り(ＥＰ)(1㎡当たり)Ｂ種,名称,摘要,単位,一般,備考,,
表RA-17-9【市】【専】,【標仕仕様】合成樹脂エマルションペイント塗り(ＥＰ)(1㎡当たり)Ｂ種,合成樹脂エマルションペイント,JISK56631種,kg,0.2,,,
表RA-17-9【市】【専】,【標仕仕様】合成樹脂エマルションペイント塗り(ＥＰ)(1㎡当たり)Ｂ種,合成樹脂エマルションシーラー,JISK5663,kg,0.07,,,
表RA-17-9【市】【専】,【標仕仕様】合成樹脂エマルションペイント塗り(ＥＰ)(1㎡当たり)Ｂ種,研磨紙,P220～240,枚,―,,,
表RA-17-9【市】【専】,【標仕仕様】合成樹脂エマルションペイント塗り(ＥＰ)(1㎡当たり)Ｂ種,塗装工,,人,0.04,,,
表RA-17-9【市】【専】,【標仕仕様】合成樹脂エマルションペイント塗り(ＥＰ)(1㎡当たり)Ｂ種,その他,,式,1,,,
表RA-17-9【市】【専】,【標仕仕様】合成樹脂エマルションペイント塗り(ＥＰ)(1㎡当たり)Ｂ種.1,名称,摘要,単位,見上げ面,備考,,
表RA-17-9【市】【専】,【標仕仕様】合成樹脂エマルションペイント塗り(ＥＰ)(1㎡当たり)Ｂ種.1,合成樹脂エマルションペイント,JISK56631種,kg,0.2,,,
表RA-17-9【市】【専】,【標仕仕様】合成樹脂エマルションペイント塗り(ＥＰ)(1㎡当たり)Ｂ種.1,合成樹脂エマルションシーラー,JISK5663,kg,0.07,,,
表RA-17-9【市】【専】,【標仕仕様】合成樹脂エマルションペイント塗り(ＥＰ)(1㎡当たり)Ｂ種.1,研磨紙,P220～240,枚,―,,,
表RA-17-9【市】【専】,【標仕仕様】合成樹脂エマルションペイント塗り(ＥＰ)(1㎡当たり)Ｂ種.1,塗装工,,人,0.046,,,
表RA-17-9【市】【専】,【標仕仕様】合成樹脂エマルションペイント塗り(ＥＰ)(1㎡当たり)Ｂ種.1,その他,,式,1,,,
表RA-17-10【市】【専】,【標仕仕様】つや有合成樹脂エマルションペイント塗り(ＥＰ－Ｇ)(1㎡当たり)Ａ種,名称,摘要,単位,一般,備考,,
表RA-17-10【市】【専】,【標仕仕様】つや有合成樹脂エマルションペイント塗り(ＥＰ－Ｇ)(1㎡当たり)Ａ種,つや有合成樹脂エマルションペイント,JISK5660,kg,0.3,,,
表RA-17-10【市】【専】,【標仕仕様】つや有合成樹脂エマルションペイント塗り(ＥＰ－Ｇ)(1㎡当たり)Ａ種,合成樹脂エマルションシーラー,JISK5663,kg,0.07,,,
表RA-17-10【市】【専】,【標仕仕様】つや有合成樹脂エマルションペイント塗り(ＥＰ－Ｇ)(1㎡当たり)Ａ種,研磨紙,P220～240,枚,0.25,,,
表RA-17-10【市】【専】,【標仕仕様】つや有合成樹脂エマルションペイント塗り(ＥＰ－Ｇ)(1㎡当たり)Ａ種,塗装工,,人,0.058,,,
表RA-17-10【市】【専】,【標仕仕様】つや有合成樹脂エマルションペイント塗り(ＥＰ－Ｇ)(1㎡当たり)Ａ種,その他,,式,1,,,
表RA-17-10【市】【専】,【標仕仕様】つや有合成樹脂エマルションペイント塗り(ＥＰ－Ｇ)(1㎡当たり)Ａ種.1,名称,摘要,単位,見上げ面,備考,,
表RA-17-10【市】【専】,【標仕仕様】つや有合成樹脂エマルションペイント塗り(ＥＰ－Ｇ)(1㎡当たり)Ａ種.1,つや有合成樹脂エマルションペイント,JISK5660,kg,0.3,,,
表RA-17-10【市】【専】,【標仕仕様】つや有合成樹脂エマルションペイント塗り(ＥＰ－Ｇ)(1㎡当たり)Ａ種.1,合成樹脂エマルションシーラー,JISK5663,kg,0.07,,,
表RA-17-10【市】【専】,【標仕仕様】つや有合成樹脂エマルションペイント塗り(ＥＰ－Ｇ)(1㎡当たり)Ａ種.1,研磨紙,P220～240,枚,―,,,
表RA-17-10【市】【専】,【標仕仕様】つや有合成樹脂エマルションペイント塗り(ＥＰ－Ｇ)(1㎡当たり)Ａ種.1,塗装工,,人,0.06,,,
表RA-17-10【市】【専】,【標仕仕様】つや有合成樹脂エマルションペイント塗り(ＥＰ－Ｇ)(1㎡当たり)Ａ種.1,その他,,式,1,,,
表RA-17-10【市】【専】,【標仕仕様】つや有合成樹脂エマルションペイント塗り(ＥＰ－Ｇ)(1㎡当たり)Ｂ種,名称,摘要,単位,一般,備考,,
表RA-17-10【市】【専】,【標仕仕様】つや有合成樹脂エマルションペイント塗り(ＥＰ－Ｇ)(1㎡当たり)Ｂ種,つや有合成樹脂エマルションペイント,JISK5660,kg,0.2,,,
表RA-17-10【市】【専】,【標仕仕様】つや有合成樹脂エマルションペイント塗り(ＥＰ－Ｇ)(1㎡当たり)Ｂ種,合成樹脂エマルションシーラー,JISK5663,kg,0.07,,,
表RA-17-10【市】【専】,【標仕仕様】つや有合成樹脂エマルションペイント塗り(ＥＰ－Ｇ)(1㎡当たり)Ｂ種,研磨紙,P220～240,枚,―,,,
表RA-17-10【市】【専】,【標仕仕様】つや有合成樹脂エマルションペイント塗り(ＥＰ－Ｇ)(1㎡当たり)Ｂ種,塗装工,,人,0.04,,,
表RA-17-10【市】【専】,【標仕仕様】つや有合成樹脂エマルションペイント塗り(ＥＰ－Ｇ)(1㎡当たり)Ｂ種,その他,,式,1,,,
表RA-17-10【市】【専】,【標仕仕様】つや有合成樹脂エマルションペイント塗り(ＥＰ－Ｇ)(1㎡当たり)Ｂ種.1,名称,摘要,単位,見上げ面,備考,,
表RA-17-10【市】【専】,【標仕仕様】つや有合成樹脂エマルションペイント塗り(ＥＰ－Ｇ)(1㎡当たり)Ｂ種.1,つや有合成樹脂エマルションペイント,JISK5660,kg,0.2,,,
表RA-17-10【市】【専】,【標仕仕様】つや有合成樹脂エマルションペイント塗り(ＥＰ－Ｇ)(1㎡当たり)Ｂ種.1,合成樹脂エマルションシーラー,JISK5663,kg,0.07,,,
表RA-17-10【市】【専】,【標仕仕様】つや有合成樹脂エマルションペイント塗り(ＥＰ－Ｇ)(1㎡当たり)Ｂ種.1,研磨紙,P220～240,枚,―,,,
表RA-17-10【市】【専】,【標仕仕様】つや有合成樹脂エマルションペイント塗り(ＥＰ－Ｇ)(1㎡当たり)Ｂ種.1,塗装工,,人,0.046,,,
表RA-17-10【市】【専】,【標仕仕様】つや有合成樹脂エマルションペイント塗り(ＥＰ－Ｇ)(1㎡当たり)Ｂ種.1,その他,,式,1,,,
表RA-17-12【市】,【標仕仕様】鉄鋼面つや有合成樹脂エマルションペイント塗り(ＥＰ－Ｇ)(1㎡当たり)Ａ種,つや有合成樹脂エマルションペイント,JISK5660,kg,0.3,,,
表RA-17-12【市】,【標仕仕様】鉄鋼面つや有合成樹脂エマルションペイント塗り(ＥＰ－Ｇ)(1㎡当たり)Ａ種,研磨紙,P220～240,枚,0.25,,,
表RA-17-12【市】,【標仕仕様】鉄鋼面つや有合成樹脂エマルションペイント塗り(ＥＰ－Ｇ)(1㎡当たり)Ａ種,塗装工,,人,0.048,,,
表RA-17-12【市】,【標仕仕様】鉄鋼面つや有合成樹脂エマルションペイント塗り(ＥＰ－Ｇ)(1㎡当たり)Ａ種,その他,,式,1,,,
表RA-17-12【市】,【標仕仕様】鉄鋼面つや有合成樹脂エマルションペイント塗り(ＥＰ－Ｇ)(1㎡当たり)Ｂ種,つや有合成樹脂エマルションペイント,JISK5660,kg,0.2,,,
表RA-17-12【市】,【標仕仕様】鉄鋼面つや有合成樹脂エマルションペイント塗り(ＥＰ－Ｇ)(1㎡当たり)Ｂ種,研磨紙,P220～240,枚,―,,,
表RA-17-12【市】,【標仕仕様】鉄鋼面つや有合成樹脂エマルションペイント塗り(ＥＰ－Ｇ)(1㎡当たり)Ｂ種,塗装工,,人,0.029,,,
表RA-17-12【市】,【標仕仕様】鉄鋼面つや有合成樹脂エマルションペイント塗り(ＥＰ－Ｇ)(1㎡当たり)Ｂ種,その他,,式,1,,,
表RA-17-13【市】,【標仕仕様】亜鉛めっき鋼面つや有合成樹脂ｴﾏﾙｼｮﾝﾍﾟｲﾝﾄ塗り(ＥＰ－Ｇ)(1㎡当たり),つや有合成樹脂エマルションペイント,JISK5660,kg,0.2,,,
表RA-17-13【市】,【標仕仕様】亜鉛めっき鋼面つや有合成樹脂ｴﾏﾙｼｮﾝﾍﾟｲﾝﾄ塗り(ＥＰ－Ｇ)(1㎡当たり),塗装工,,人,0.029,,,
表RA-17-13【市】,【標仕仕様】亜鉛めっき鋼面つや有合成樹脂ｴﾏﾙｼｮﾝﾍﾟｲﾝﾄ塗り(ＥＰ－Ｇ)(1㎡当たり),その他,,式,1,,,
表RA-17-15【市】,【標仕仕様】クリヤラッカー塗り(ＣＬ)(1㎡当たり)Ａ種,ラッカー系シーラー,JISK5533,kg,0.1,ウッドシーラー,,
表RA-17-15【市】,【標仕仕様】クリヤラッカー塗り(ＣＬ)(1㎡当たり)Ａ種,ラッカー系シーラー,JISK5533,kg,0.1,サンジングシーラー,,
表RA-17-15【市】,【標仕仕様】クリヤラッカー塗り(ＣＬ)(1㎡当たり)Ａ種,,JISK5531,,,,,
表RA-17-15【市】,【標仕仕様】クリヤラッカー塗り(ＣＬ)(1㎡当たり)Ａ種,ニトロセルロースラッカー,,kg,0.20,,,
表RA-17-15【市】,【標仕仕様】クリヤラッカー塗り(ＣＬ)(1㎡当たり)Ａ種,,(木材用ｸﾘﾔﾗｯｶｰ),,,,,
表RA-17-15【市】,【標仕仕様】クリヤラッカー塗り(ＣＬ)(1㎡当たり)Ａ種,目止め剤,ｸﾘﾔﾗｯｶｰ塗り用,kg,0.2,,,
表RA-17-15【市】,【標仕仕様】クリヤラッカー塗り(ＣＬ)(1㎡当たり)Ａ種,研磨紙,P220～240,枚,0.13,,,
表RA-17-15【市】,【標仕仕様】クリヤラッカー塗り(ＣＬ)(1㎡当たり)Ａ種,研磨紙,P240～320,枚,0.25,,,
表RA-17-15【市】,【標仕仕様】クリヤラッカー塗り(ＣＬ)(1㎡当たり)Ａ種,塗装工,,人,0.12,,,
表RA-17-15【市】,【標仕仕様】クリヤラッカー塗り(ＣＬ)(1㎡当たり)Ａ種,その他,,式,1,,,
表RA-17-15【市】,【標仕仕様】クリヤラッカー塗り(ＣＬ)(1㎡当たり)Ｂ種,ラッカー系シーラー,JISK5533,kg,0.1,ウッドシーラー,,
表RA-17-15【市】,【標仕仕様】クリヤラッカー塗り(ＣＬ)(1㎡当たり)Ｂ種,ラッカー系シーラー,JISK5533,kg,0.1,サンジングシーラー,,
表RA-17-15【市】,【標仕仕様】クリヤラッカー塗り(ＣＬ)(1㎡当たり)Ｂ種,,JISK5531,,,,,
表RA-17-15【市】,【標仕仕様】クリヤラッカー塗り(ＣＬ)(1㎡当たり)Ｂ種,ニトロセルロースラッカー,,kg,0.1,,,
表RA-17-15【市】,【標仕仕様】クリヤラッカー塗り(ＣＬ)(1㎡当たり)Ｂ種,,(木材用ｸﾘﾔﾗｯｶｰ),,,,,
表RA-17-15【市】,【標仕仕様】クリヤラッカー塗り(ＣＬ)(1㎡当たり)Ｂ種,目止め剤,ｸﾘﾔﾗｯｶｰ塗り用,kg,―,,,
表RA-17-15【市】,【標仕仕様】クリヤラッカー塗り(ＣＬ)(1㎡当たり)Ｂ種,研磨紙,P220～240,枚,0.13,,,
表RA-17-15【市】,【標仕仕様】クリヤラッカー塗り(ＣＬ)(1㎡当たり)Ｂ種,研磨紙,P240～320,枚,―,,,
表RA-17-15【市】,【標仕仕様】クリヤラッカー塗り(ＣＬ)(1㎡当たり)Ｂ種,塗装工,,人,0.067,,,
表RA-17-15【市】,【標仕仕様】クリヤラッカー塗り(ＣＬ)(1㎡当たり)Ｂ種,その他,,式,1,,,
表RA-17-16【市】,【標仕仕様】ラッカーエナメル塗り(ＬＥ)(1㎡当たり)Ａ種,ラッカー系シーラー,JISK5533,kg,0.1,ウッドシーラー,,
表RA-17-16【市】,【標仕仕様】ラッカーエナメル塗り(ＬＥ)(1㎡当たり)Ａ種,ラッカー系下地塗料,JISK5535,kg,0.28,ラッカーサーフェーサー,,
表RA-17-16【市】,【標仕仕様】ラッカーエナメル塗り(ＬＥ)(1㎡当たり)Ａ種,ニトロセルロースラッカー,JISK5531,kg,0.24,ラッカーエナメル,,
表RA-17-16【市】,【標仕仕様】ラッカーエナメル塗り(ＬＥ)(1㎡当たり)Ａ種,研磨紙,P220～240,枚,0.13,,,
表RA-17-16【市】,【標仕仕様】ラッカーエナメル塗り(ＬＥ)(1㎡当たり)Ａ種,研磨紙,P320～400,枚,0.5,,,
表RA-17-16【市】,【標仕仕様】ラッカーエナメル塗り(ＬＥ)(1㎡当たり)Ａ種,塗装工,,人,0.138,,,
表RA-17-16【市】,【標仕仕様】ラッカーエナメル塗り(ＬＥ)(1㎡当たり)Ａ種,その他,,式,1,,,
表RA-17-16【市】,【標仕仕様】ラッカーエナメル塗り(ＬＥ)(1㎡当たり)Ｂ種,ラッカー系シーラー,JISK5533,kg,0.1,ウッドシーラー,,
表RA-17-16【市】,【標仕仕様】ラッカーエナメル塗り(ＬＥ)(1㎡当たり)Ｂ種,ラッカー系下地塗料,JISK5535,kg,0.28,ラッカーサーフェーサー,,
表RA-17-16【市】,【標仕仕様】ラッカーエナメル塗り(ＬＥ)(1㎡当たり)Ｂ種,ニトロセルロースラッカー,JISK5531,kg,0.16,ラッカーエナメル,,
表RA-17-16【市】,【標仕仕様】ラッカーエナメル塗り(ＬＥ)(1㎡当たり)Ｂ種,研磨紙,P220～240,枚,0.13,,,
表RA-17-16【市】,【標仕仕様】ラッカーエナメル塗り(ＬＥ)(1㎡当たり)Ｂ種,研磨紙,P320～400,枚,0.5,,,
表RA-17-16【市】,【標仕仕様】ラッカーエナメル塗り(ＬＥ)(1㎡当たり)Ｂ種,塗装工,,人,0.117,,,
表RA-17-16【市】,【標仕仕様】ラッカーエナメル塗り(ＬＥ)(1㎡当たり)Ｂ種,その他,,式,1,,,
表RA-17-17【専】,【標仕仕様】オイルステイン塗り(ＯＳ)(1㎡当たり),オイルステイン,,kg,0.06,,,
表RA-17-17【専】,【標仕仕様】オイルステイン塗り(ＯＳ)(1㎡当たり),塗装工,,人,0.052,,,
表RA-17-17【専】,【標仕仕様】オイルステイン塗り(ＯＳ)(1㎡当たり),その他,,式,1,,,
表RA-17-18【市】,【標仕仕様】合成樹脂調合ﾍﾟｲﾝﾄ塗り(ＳＯＰ)(糸幅:300mm以下)(1ｍ当たり)Ａ種(屋外),木部下塗り用調合ペイント,JASS18M-304,kg,0.019,合成樹脂,,
表RA-17-18【市】,【標仕仕様】合成樹脂調合ﾍﾟｲﾝﾄ塗り(ＳＯＰ)(糸幅:300mm以下)(1ｍ当たり)Ａ種(屋外),合成樹脂調合ペイント,JISK5516,kg,0.017,1種淡彩,,
表RA-17-18【市】,【標仕仕様】合成樹脂調合ﾍﾟｲﾝﾄ塗り(ＳＯＰ)(糸幅:300mm以下)(1ｍ当たり)Ａ種(屋外),合成樹脂エマルションパテ,JISK5669(耐水形),kg,―,,,
表RA-17-18【市】,【標仕仕様】合成樹脂調合ﾍﾟｲﾝﾄ塗り(ＳＯＰ)(糸幅:300mm以下)(1ｍ当たり)Ａ種(屋外),研磨紙,P120～220,枚,0.013,,,
表RA-17-18【市】,【標仕仕様】合成樹脂調合ﾍﾟｲﾝﾄ塗り(ＳＯＰ)(糸幅:300mm以下)(1ｍ当たり)Ａ種(屋外),塗装工,,人,0.027,,,
表RA-17-18【市】,【標仕仕様】合成樹脂調合ﾍﾟｲﾝﾄ塗り(ＳＯＰ)(糸幅:300mm以下)(1ｍ当たり)Ａ種(屋外),その他,,式,1,,,
表RA-17-18【市】,【標仕仕様】合成樹脂調合ﾍﾟｲﾝﾄ塗り(ＳＯＰ)(糸幅:300mm以下)(1ｍ当たり)Ｂ種(屋内),木部下塗り用調合ペイント,JASS18M-304,kg,0.01,合成樹脂,,
表RA-17-18【市】,【標仕仕様】合成樹脂調合ﾍﾟｲﾝﾄ塗り(ＳＯＰ)(糸幅:300mm以下)(1ｍ当たり)Ｂ種(屋内),合成樹脂調合ペイント,JISK5516,kg,0.017,1種淡彩,,
表RA-17-18【市】,【標仕仕様】合成樹脂調合ﾍﾟｲﾝﾄ塗り(ＳＯＰ)(糸幅:300mm以下)(1ｍ当たり)Ｂ種(屋内),合成樹脂エマルションパテ,JISK5669(耐水形),kg,0.008,,,
表RA-17-18【市】,【標仕仕様】合成樹脂調合ﾍﾟｲﾝﾄ塗り(ＳＯＰ)(糸幅:300mm以下)(1ｍ当たり)Ｂ種(屋内),研磨紙,P120～220,枚,0.02,,,
表RA-17-18【市】,【標仕仕様】合成樹脂調合ﾍﾟｲﾝﾄ塗り(ＳＯＰ)(糸幅:300mm以下)(1ｍ当たり)Ｂ種(屋内),塗装工,,人,0.023,,,
表RA-17-18【市】,【標仕仕様】合成樹脂調合ﾍﾟｲﾝﾄ塗り(ＳＯＰ)(糸幅:300mm以下)(1ｍ当たり)Ｂ種(屋内),その他,,式,1,,,
表RA-17-23【市】,【改修標仕仕様】木部の下地調整(1㎡当たり)ＲＡ種(塗替え面),木部下塗り用調合ペイント,JASS18M-304,kg,0.01,合成樹脂,,
表RA-17-23【市】,【改修標仕仕様】木部の下地調整(1㎡当たり)ＲＡ種(塗替え面),合成樹脂エマルションパテ,JISK5669(耐水形),kg,0.06,,,
表RA-17-23【市】,【改修標仕仕様】木部の下地調整(1㎡当たり)ＲＡ種(塗替え面),研磨紙,P120～220,枚,0.13,,,
表RA-17-23【市】,【改修標仕仕様】木部の下地調整(1㎡当たり)ＲＡ種(塗替え面),研磨紙,P240～320,枚,―,,,
表RA-17-23【市】,【改修標仕仕様】木部の下地調整(1㎡当たり)ＲＡ種(塗替え面),塗装工,,人,0.01,,,
表RA-17-23【市】,【改修標仕仕様】木部の下地調整(1㎡当たり)ＲＡ種(塗替え面),その他,,式,1,,,
表RA-17-23【市】,【改修標仕仕様】木部の下地調整(1㎡当たり)ＲＢ種(塗替え面),木部下塗り用調合ペイント,JASS18M-304,kg,―,合成樹脂,,
表RA-17-23【市】,【改修標仕仕様】木部の下地調整(1㎡当たり)ＲＢ種(塗替え面),合成樹脂エマルションパテ,JISK5669(耐水形),kg,―,,,
表RA-17-23【市】,【改修標仕仕様】木部の下地調整(1㎡当たり)ＲＢ種(塗替え面),研磨紙,P120～220,枚,0.07,,,
表RA-17-23【市】,【改修標仕仕様】木部の下地調整(1㎡当たり)ＲＢ種(塗替え面),研磨紙,P240～320,枚,―,,,
表RA-17-23【市】,【改修標仕仕様】木部の下地調整(1㎡当たり)ＲＢ種(塗替え面),塗装工,,人,0.004,,,
表RA-17-23【市】,【改修標仕仕様】木部の下地調整(1㎡当たり)ＲＢ種(塗替え面),その他,,式,1,,,
表RA-17-23【市】,【改修標仕仕様】木部の下地調整(1㎡当たり)ＲＣ種(塗替え面),木部下塗り用調合ペイント,JASS18M-304,kg,―,合成樹脂,,
表RA-17-23【市】,【改修標仕仕様】木部の下地調整(1㎡当たり)ＲＣ種(塗替え面),合成樹脂エマルションパテ,JISK5669(耐水形),kg,―,,,
表RA-17-23【市】,【改修標仕仕様】木部の下地調整(1㎡当たり)ＲＣ種(塗替え面),研磨紙,P120～220,枚,―,,,
表RA-17-23【市】,【改修標仕仕様】木部の下地調整(1㎡当たり)ＲＣ種(塗替え面),研磨紙,P240～320,枚,0.07,,,
表RA-17-23【市】,【改修標仕仕様】木部の下地調整(1㎡当たり)ＲＣ種(塗替え面),塗装工,,人,0.004,,,
表RA-17-23【市】,【改修標仕仕様】木部の下地調整(1㎡当たり)ＲＣ種(塗替え面),その他,,式,1,,,
表RA-17-26【市】,【改修標仕仕様】コンクリート面の下地調整(1㎡当たり)ＲＡ種(塗替え面),建築用下地調整塗材,JISA6916,kg,1.5,,,
表RA-17-26【市】,【改修標仕仕様】コンクリート面の下地調整(1㎡当たり)ＲＡ種(塗替え面),合成樹脂エマルションパテ,JISK5669(耐水形),kg,0.15,,,
表RA-17-26【市】,【改修標仕仕様】コンクリート面の下地調整(1㎡当たり)ＲＡ種(塗替え面),研磨紙,P120～220,枚,0.13,,,
表RA-17-26【市】,【改修標仕仕様】コンクリート面の下地調整(1㎡当たり)ＲＡ種(塗替え面),研磨紙,P240～320,枚,―,,,
表RA-17-26【市】,【改修標仕仕様】コンクリート面の下地調整(1㎡当たり)ＲＡ種(塗替え面),左官,,人,0.02,,,
表RA-17-26【市】,【改修標仕仕様】コンクリート面の下地調整(1㎡当たり)ＲＡ種(塗替え面),塗装工,,人,0.023,,,
表RA-17-26【市】,【改修標仕仕様】コンクリート面の下地調整(1㎡当たり)ＲＡ種(塗替え面),その他,,式,1,,,
表RA-17-26【市】,【改修標仕仕様】コンクリート面の下地調整(1㎡当たり)ＲＢ種(塗替え面),建築用下地調整塗材,JISA6916,kg,0.75,,,
表RA-17-26【市】,【改修標仕仕様】コンクリート面の下地調整(1㎡当たり)ＲＢ種(塗替え面),合成樹脂エマルションパテ,JISK5669(耐水形),kg,―,,,
表RA-17-26【市】,【改修標仕仕様】コンクリート面の下地調整(1㎡当たり)ＲＢ種(塗替え面),研磨紙,P120～220,枚,0.07,,,
表RA-17-26【市】,【改修標仕仕様】コンクリート面の下地調整(1㎡当たり)ＲＢ種(塗替え面),研磨紙,P240～320,枚,―,,,
表RA-17-26【市】,【改修標仕仕様】コンクリート面の下地調整(1㎡当たり)ＲＢ種(塗替え面),左官,,人,0.01,,,
表RA-17-26【市】,【改修標仕仕様】コンクリート面の下地調整(1㎡当たり)ＲＢ種(塗替え面),塗装工,,人,0.004,,,
表RA-17-26【市】,【改修標仕仕様】コンクリート面の下地調整(1㎡当たり)ＲＢ種(塗替え面),その他,,式,1,,,
表RA-17-26【市】,【改修標仕仕様】コンクリート面の下地調整(1㎡当たり)ＲＣ種(塗替え面),建築用下地調整塗材,JISA6916,kg,―,,,
表RA-17-26【市】,【改修標仕仕様】コンクリート面の下地調整(1㎡当たり)ＲＣ種(塗替え面),合成樹脂エマルションパテ,JISK5669(耐水形),kg,―,,,
表RA-17-26【市】,【改修標仕仕様】コンクリート面の下地調整(1㎡当たり)ＲＣ種(塗替え面),研磨紙,P120～220,枚,―,,,
表RA-17-26【市】,【改修標仕仕様】コンクリート面の下地調整(1㎡当たり)ＲＣ種(塗替え面),研磨紙,P240～320,枚,0.07,,,
表RA-17-26【市】,【改修標仕仕様】コンクリート面の下地調整(1㎡当たり)ＲＣ種(塗替え面),左官,,人,―,,,
表RA-17-26【市】,【改修標仕仕様】コンクリート面の下地調整(1㎡当たり)ＲＣ種(塗替え面),塗装工,,人,0.004,,,
表RA-17-26【市】,【改修標仕仕様】コンクリート面の下地調整(1㎡当たり)ＲＣ種(塗替え面),その他,,式,1,,,
表RA-17-27【市】【専】,【改修標仕仕様】押出成形セメント板面の下地調整(1㎡当たり)ＲＡ種(塗替え面),反応形合成樹脂シーラー,,,,,,
表RA-17-27【市】【専】,【改修標仕仕様】押出成形セメント板面の下地調整(1㎡当たり)ＲＡ種(塗替え面),および弱溶剤系反応形合,JASS18M-201,kg,0.08,,,
表RA-17-27【市】【専】,【改修標仕仕様】押出成形セメント板面の下地調整(1㎡当たり)ＲＡ種(塗替え面),成樹脂シーラー,,,,,,
表RA-17-27【市】【専】,【改修標仕仕様】押出成形セメント板面の下地調整(1㎡当たり)ＲＡ種(塗替え面),"反応形合成樹脂パテ
(2液形ｴﾎﾟｷｼ樹脂ﾊﾟﾃ)",JASS18M-202,kg,0.3,,,
表RA-17-27【市】【専】,【改修標仕仕様】押出成形セメント板面の下地調整(1㎡当たり)ＲＡ種(塗替え面),研磨紙,P120～220,枚,0.07,,,
表RA-17-27【市】【専】,【改修標仕仕様】押出成形セメント板面の下地調整(1㎡当たり)ＲＡ種(塗替え面),研磨紙,P240～320,枚,―,,,
表RA-17-27【市】【専】,【改修標仕仕様】押出成形セメント板面の下地調整(1㎡当たり)ＲＡ種(塗替え面),塗装工,,人,0.033,,,
表RA-17-27【市】【専】,【改修標仕仕様】押出成形セメント板面の下地調整(1㎡当たり)ＲＡ種(塗替え面),その他,,式,1,,,
表RA-17-27【市】【専】,【改修標仕仕様】押出成形セメント板面の下地調整(1㎡当たり)ＲＢ種(塗替え面),反応形合成樹脂シーラー,,,,,,
表RA-17-27【市】【専】,【改修標仕仕様】押出成形セメント板面の下地調整(1㎡当たり)ＲＢ種(塗替え面),および弱溶剤系反応形合,JASS18M-201,kg,0.08,,,
表RA-17-27【市】【専】,【改修標仕仕様】押出成形セメント板面の下地調整(1㎡当たり)ＲＢ種(塗替え面),成樹脂シーラー,,,,,,
表RA-17-27【市】【専】,【改修標仕仕様】押出成形セメント板面の下地調整(1㎡当たり)ＲＢ種(塗替え面),"反応形合成樹脂パテ
(2液形ｴﾎﾟｷｼ樹脂ﾊﾟﾃ)",JASS18M-202,kg,―,,,
表RA-17-27【市】【専】,【改修標仕仕様】押出成形セメント板面の下地調整(1㎡当たり)ＲＢ種(塗替え面),研磨紙,P120～220,枚,―,,,
表RA-17-27【市】【専】,【改修標仕仕様】押出成形セメント板面の下地調整(1㎡当たり)ＲＢ種(塗替え面),研磨紙,P240～320,枚,―,,,
表RA-17-27【市】【専】,【改修標仕仕様】押出成形セメント板面の下地調整(1㎡当たり)ＲＢ種(塗替え面),塗装工,,人,0.013,,,
表RA-17-27【市】【専】,【改修標仕仕様】押出成形セメント板面の下地調整(1㎡当たり)ＲＢ種(塗替え面),その他,,式,1,,,
表RA-17-27【市】【専】,【改修標仕仕様】押出成形セメント板面の下地調整(1㎡当たり)ＲＣ種(塗替え面),反応形合成樹脂シーラー,,,,,,
表RA-17-27【市】【専】,【改修標仕仕様】押出成形セメント板面の下地調整(1㎡当たり)ＲＣ種(塗替え面),および弱溶剤系反応形合,JASS18M-201,kg,―,,,
表RA-17-27【市】【専】,【改修標仕仕様】押出成形セメント板面の下地調整(1㎡当たり)ＲＣ種(塗替え面),成樹脂シーラー,,,,,,
表RA-17-27【市】【専】,【改修標仕仕様】押出成形セメント板面の下地調整(1㎡当たり)ＲＣ種(塗替え面),"反応形合成樹脂パテ
(2液形ｴﾎﾟｷｼ樹脂ﾊﾟﾃ)",JASS18M-202,kg,―,,,
表RA-17-27【市】【専】,【改修標仕仕様】押出成形セメント板面の下地調整(1㎡当たり)ＲＣ種(塗替え面),研磨紙,P120～220,枚,―,,,
表RA-17-27【市】【専】,【改修標仕仕様】押出成形セメント板面の下地調整(1㎡当たり)ＲＣ種(塗替え面),研磨紙,P240～320,枚,0.07,,,
表RA-17-27【市】【専】,【改修標仕仕様】押出成形セメント板面の下地調整(1㎡当たり)ＲＣ種(塗替え面),塗装工,,人,0.004,,,
表RA-17-27【市】【専】,【改修標仕仕様】押出成形セメント板面の下地調整(1㎡当たり)ＲＣ種(塗替え面),その他,,式,1,,,
表RA-17-29【市】,【改修標仕仕様】けい酸カルシウム板面の下地調整(1㎡当たり)ＲＡ種(塗替え面),反応形合成樹脂シーラーおよび弱溶剤系反応形,JASS18M-201,kg,0.1,,,
